,"(-1, -1)","(-1, 0)","(-1, 1)","(0, -1)","(0, 0)","(0, 1)","(1, -1)","(1, 0)","(1, 1)"
"(5, 31, 4, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 4, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 4, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 31, 5, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -5, -5)",-0.9678535420773844,-0.9999999999999994,-0.9771232075450383,-0.9743302329396579,-0.9752186818970336,-0.9931125123861294,-0.965291542781567,-0.9866028083508341,-0.9694859684782571
"(5, 32, -5, -4)",-0.9254222672502349,-0.9637804020442128,-0.9999999999999994,-0.9709920309876905,-0.9759804146999818,-0.968680006565181,-0.9834074602171579,-0.9747663249324457,-0.9777935775206121
"(5, 32, -5, -3)",-0.8920805360046489,-0.9999999999999994,-0.934368511139019,-0.9282102012308148,-0.9022239442952052,-0.8435555013994307,-0.9383522853570776,-0.8786461173266779,-0.8905810108684877
"(5, 32, -5, -2)",-0.7886206229790232,-0.9514347276346179,-0.999999999999998,-0.8033440188997932,-0.8873535501832674,-0.8748914663290022,-0.7588274309983674,-0.8592420422250037,-0.8762225363483124
"(5, 32, -5, -1)",-0.9317690640564005,-0.999999999999995,-0.9409536323044242,-0.9631881300172265,-0.9497910031591229,-0.8803686376014601,-0.9645275430653605,-0.9198674480102758,-0.906984924679383
"(5, 32, -5, 0)",-0.7219985001315123,-0.9999999999999994,-0.6886342010656008,-0.7227893342504443,-0.7291691547834017,-0.7385613762876442,-0.7177329623223088,-0.9129593364733681,-0.7950316551821764
"(5, 32, -5, 1)",-0.9999999999999994,-0.7458134171671,-0.6513215599000001,-0.6513215599000001,-0.8845913060397615,-0.6125795110000001,-0.7458134171671,-0.5217031000000001,-0.7941088679053511
"(5, 32, -5, 2)",-0.6488934353008037,-0.7429891218022899,-0.9999999999999957,-0.691234103037464,-0.7429891218022899,-0.271,-0.6125795110000001,-0.8649148282327008,-0.5765802252875033
"(5, 32, -5, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -5, 4)",-0.9999999999999994,-0.9032820275795431,-0.9116010702320289,-0.949111403211501,-0.9037952121974814,-0.946803080501868,-0.9648503638776122,-0.8332975622527837,-0.8396812965094308
"(5, 32, -5, 5)",-0.947120368282686,-0.9172422670325387,-0.9999999999999994,-0.8999835960110926,-0.9187533079701887,-0.944687019788601,-0.9221957432626311,-0.9297470253889303,-0.9457334488952832
"(5, 32, -4, -5)",-0.8541957012367966,-0.9999999999999994,-0.9656631617970748,-0.9468384940226053,-0.8966471322077333,-0.9353891811077333,-0.8478400233340869,-0.8784233454094308,-0.9282102012308148
"(5, 32, -4, -4)",-0.9649895433160047,-0.9999999999999994,-0.9234615956136447,-0.9301214426128375,-0.8727357037892715,-0.9279104995432553,-0.903199206057219,-0.9430595057717752,-0.958097291109835
"(5, 32, -4, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -4, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -4, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -4, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -4, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -4, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -4, 3)",-0.9999999999999994,-0.9231059086523056,-0.9711305946081563,-0.9652477403430997,-0.9366777194095548,-0.9762625729022123,-0.9581581384484493,-0.9656631617970748,-0.8618700547442475
"(5, 32, -4, 4)",-0.9330267713808647,-0.8706747454233723,-0.9999999999999994,-0.8949567650687915,-0.8627704938016943,-0.843795156441631,-0.9401108910673134,-0.8720917627980691,-0.9218963155752039
"(5, 32, -4, 5)",-0.9367458272749828,-0.9999999999999994,-0.8634138818797307,-0.8941209058999545,-0.802075674703001,-0.9001001493844977,-0.9347320492698227,-0.8893227269711484,-0.8814915080231276
"(5, 32, -3, -5)",-0.9999999999999994,-0.717570463519,-0.8649148282327008,-0.814697981114816,-0.814697981114816,-0.68618940391,-0.5217031000000001,-0.717570463519,-0.717570463519
"(5, 32, -3, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -3, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -2, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, -1, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 0, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 1, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 2, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 3, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 4, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 32, 5, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -5, -5)",-0.8928087300409592,-0.9999999999999994,-0.87804263981398,-0.8557220561766228,-0.7892510035341208,-0.8319320502687094,-0.8784041237845023,-0.9186135559631318,-0.916697771936961
"(5, 33, -5, -4)",-0.9647325504611298,-0.9403759867428998,-0.9999999999999994,-0.9533517388762351,-0.9123637069748307,-0.9362251755142401,-0.9501426647332256,-0.9270314791104531,-0.9531665969500757
"(5, 33, -5, -3)",-0.8905810108684877,-0.9999999999999994,-0.9389711650973445,-0.9282102012308148,-0.9576088417247838,-0.947665236697264,-0.947665236697264,-0.9695943309095424,-0.9194222830491638
"(5, 33, -5, -2)",-0.6513215599000001,-0.717570463519,-0.9999999999999994,-0.717570463519,-0.8332281830033343,-0.6513215599000001,-0.7712320754503901,-0.717570463519,-0.717570463519
"(5, 33, -5, -1)",-0.9261256235419304,-0.9999999999999635,-0.8594789637411913,-0.915551938911658,-0.9000284685309026,-0.9190351844117636,-0.9230264102630238,-0.8617690026078387,-0.9345537634280662
"(5, 33, -5, 0)",-0.947834815541709,-1.0000000000000016,-0.911370618803475,-0.8982128042744834,-0.9865209414302173,-0.9528987130275376,-0.9087038575523054,-0.9528987130275376,-0.9353891811077333
"(5, 33, -5, 1)",-0.8693953025643484,-0.9999999999999994,-0.8332281830033343,-0.6513215599000001,-0.7458134171671,-0.7941088679053511,-0.717570463519,-0.68618940391,-0.7712320754503901
"(5, 33, -5, 2)",-0.6243992240616607,-0.5695327900000001,-0.9999999999999931,-0.5695327900000001,-0.814697981114816,-0.814697981114816,-0.34390000000000004,-0.6392105101950862,-0.5842672264713702
"(5, 33, -5, 3)",-0.94185026299696,-1.0000000000000016,-0.9113551614990615,-0.9802361234634821,-0.9807329982212218,-0.9063356476883138,-0.9815492407726947,-0.9721871610556305,-0.9800508405097507
"(5, 33, -5, 4)",-0.889400235438056,-0.938379582119758,-0.9999999999999994,-0.9538858479722021,-0.9344248794550608,-0.9503044714663038,-0.9355185554230727,-0.9609817826875942,-0.9001138978254679
"(5, 33, -5, 5)",-0.9999999999999994,-0.9745813417167097,-0.9362746357053852,-0.9578432344972899,-0.9602370773052207,-0.9687440394933243,-0.9447586926869966,-0.9756288378941573,-0.9714460808941399
"(5, 33, -4, -5)",-0.8572126919946489,-0.9849905364702999,-0.8685861879737148,-0.8292951969273712,-0.8948148986398375,-0.8115535873208148,-0.6415665703082017,-0.8397457727019131,-0.8279130168716388
"(5, 33, -4, -4)",-0.9609584952799701,-0.9999999999999994,-0.9463698521373877,-0.925989846316503,-0.956935063966696,-0.9121376648815209,-0.9556928722796667,-0.969117450709734,-0.911311018148175
"(5, 33, -4, -3)",-0.6950523420296524,-0.9999999999999919,-0.717570463519,-0.68618940391,-0.68618940391,-0.6513215599000001,-0.7686902096220609,-0.717570463519,-0.7941088679053511
"(5, 33, -4, -2)",-0.9875494695126542,-0.9771232075450388,-0.9999999999999994,-0.980128797382134,-0.9908802330979611,-0.9827636544464675,-0.9797244404095546,-0.9774716004550608,-0.9717477961018673
"(5, 33, -4, -1)",-0.8482376465330341,-0.8784233454094308,-0.9999999999999994,-0.6513215599000001,-0.814697981114816,-0.46855900000000006,-0.717570463519,-0.8499053647030009,-0.5695327900000001
"(5, 33, -4, 0)",-0.7926591422586552,-0.7941088679053511,-0.8099999999999995,-0.6513215599000001,-0.7712320754503901,-0.7941088679053511,-0.6941088679053511,-0.717570463519,-0.6125795110000001
"(5, 33, -4, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -4, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -4, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -4, 4)",-0.9999999999999994,-0.6513215599000001,-0.8649148282327008,-0.68618940391,-0.814697981114816,-0.814697981114816,-0.8332281830033343,-0.8332281830033343,-0.7458134171671
"(5, 33, -4, 5)",-0.5862486569631852,-0.9999999999999969,-0.8499053647030009,-0.8394961699494108,-0.7800950135700425,-0.8499053647030009,-0.68618940391,-0.717570463519,-0.68618940391
"(5, 33, -3, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, -4)",-0.9999999999999994,-0.7712320754503901,-0.814697981114816,-0.7712320754503901,-0.46855900000000006,-0.717570463519,-0.68618940391,-0.5695327900000001,-0.6125795110000001
"(5, 33, -3, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -3, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -2, 5)",-0.9999999999999994,-0.8649148282327008,-0.7941088679053511,-0.717570463519,-0.7712320754503901,-0.6513215599000001,-0.68618940391,-0.717570463519,-0.7712320754503901
"(5, 33, -1, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, -1, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, 0)",-0.9999999999999994,-0.901522909781639,-0.8691402774887333,-0.9309880549975974,-0.9425043768724518,-0.9071462274596334,-0.901522909781639,-0.9353891811077333,-0.9483394403755755
"(5, 33, 0, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 0, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 1, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 2, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, 0)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, 1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, 2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, 3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, 4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 3, 5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 4, -5)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 4, -4)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 4, -3)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 4, -2)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"(5, 33, 4, -1)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
